admissions_diabetes_persons_hospitals_201718_asr_per_100000, admssns_gntrnry_systm_dsss_prsns_hsptls_201718_asr_pr_100000, admissions_cancers_persons_all_hospitals_201718_asr_per_100000, admsn_msclkt_sytm_cntve_tse_ds_prsn_hsptl_201718_nmbr, admssns_mntl_hlth_rltd_cndtns_prsns_hsptls_201718_nmbr, admissions_for_diabetes_persons_all_hospitals_201718_sr, admsn_msclkt_sytm_cntve_tse_ds_prsn_hsptl_201718_sr, admssns_gntrnry_systm_dsss_prsns_hsptls_201718_sr, admssns_rsprtry_systm_dsss_prsns_hsptls_201718_sr, admssns_infcts_prstc_dsss_prsns_hsptls_201718_asr_pr_100000, admissions_nervous_system_diseases_persons_hospitals_201718_sr, admssns_dgstve_systm_dsss_prsns_hsptls_201718_nmbr, admissions_for_asthma_persons_all_hospitals_201718_sr, admissions_for_all_cancers_persons_all_hospitals_201718_number, admssns_md_affctve_dsrdrs_prsns_hsptls_201718_nmbr, admssns_endcrne_ntrtnl_mtblc_dsss_prsns_hsptls_201718_sr, admssns_chrnc_kdny_dsse_prsns_hsptls_201718_nmbr, admssns_dgstve_systm_dsss_prsns_hsptls_201718_sr, admsn_cngtl_mlfrtns_dfrmtns_chrmsl_abnrmlts_prsn_hsptl_201718_n, admissions_for_stroke_persons_all_hospitals_201718_sr, admsn_msclkt_sytm_cntve_tse_ds_prsn_hsptl_201718_asr_pr_100000, admssns_eye_adnxa_dsss_prsns_hsptls_201718_asr_pr_100000, admssns_rsprtry_systm_dsss_prsns_hsptls_201718_asr_pr_100000, admissions_heart_failure_persons_hospitals_201718_number, admssns_chrnc_obstrctve_plmnry_dsse_cpd_prsns_hsptls_201718_sr, admssns_md_affctve_dsrdrs_prsns_hsptls_201718_asr_pr_100000, admsn_cngtl_mlfrtns_dfrmtns_chrmsl_abnrmlts_prsn_hsptl_201718_a, admissions_eye_adnexa_diseases_persons_hospitals_201718_number, lga_code, admissions_stroke_persons_hospitals_201718_asr_per_100000, admssns_dgstve_systm_dsss_prsns_hsptls_201718_asr_pr_100000, admissions_for_heart_failure_persons_all_hospitals_201718_sr, admsn_cngtl_mlfrtns_dfrmtns_chrmsl_abnrmlts_prsn_hsptl_201718_s, admssns_hrt_flre_prsns_hsptls_201718_asr_pr_100000, admssns_skn_sbctns_tsse_dsss_prsns_hsptls_201718_asr_pr_100000, admssns_rsprtry_systm_dsss_prsns_hsptls_201718_nmbr, admssns_endcrne_ntrtnl_mtblc_dsss_prsns_hsptls_201718_nmbr, admissions_mood_affective_disorders_persons_hospitals_201718_sr, admissions_for_all_cancers_persons_all_hospitals_201718_sr, admssns_skn_sbctns_tsse_dsss_prsns_hsptls_201718_nmbr, admssns_er_mstd_prcss_dsss_prsns_hsptls_201718_nmbr, admssns_ischmc_hrt_dsse_prsns_hsptls_201718_asr_pr_100000, admssns_infcts_prstc_dsss_prsns_hsptls_201718_nmbr, admsn_chrn_obstrcve_plmnry_dse_cpd_prsn_hsptl_201718_nmbr, admssns_gntrnry_systm_dsss_prsns_hsptls_201718_nmbr, admsn_endcr_ntrl_mtblc_ds_prsn_hsptl_201718_asr_pr_100000, admssns_chrnc_kdny_dsse_prsns_hsptls_201718_asr_pr_100000, admssns_skn_sbctns_tsse_dsss_prsns_hsptls_201718_sr, admssns_crcltry_systm_dsss_prsns_hsptls_201718_asr_pr_100000, admssns_er_mstd_prcss_dsss_prsns_hsptls_201718_sr, admssns_infcts_prstc_dsss_prsns_hsptls_201718_sr, admissions_for_asthma_persons_all_hospitals_201718_number, admssns_nrvs_systm_dsss_prsns_hsptls_201718_asr_pr_100000, admissions_ischaemic_heart_disease_persons_hospitals_201718_sr, admissions_chronic_kidney_disease_persons_hospitals_201718_sr, admssns_nrvs_systm_dsss_prsns_hsptls_201718_nmbr, admssns_er_mstd_prcss_dsss_prsns_hsptls_201718_asr_pr_100000, admssns_crcltry_systm_dsss_prsns_hsptls_201718_nmbr, admsn_chrn_obstrcve_plmnry_dse_cpd_prsn_pblc_hsptl_201718_sr, admssns_mntl_hlth_rltd_cndtns_prsns_hsptls_201718_sr, admssns_mntl_hlth_rltd_cndtns_prsns_hsptls_201718_asr_pr_100000, admissions_for_diabetes_persons_all_hospitals_201718_number, admissions_for_stroke_persons_all_hospitals_201718_number, admssns_ischmc_hrt_dsse_prsns_hsptls_201718_nmbr, admissions_eye_adnexa_diseases_persons_hospitals_201718_sr, admssns_crcltry_systm_dsss_prsns_hsptls_201718_sr
253.784533577079,2003.75314288205,2585.59645308446,3615.82015423387,2604.66140828804,132.533098776093,70.3877304717849,102.112946342744,105.077911407398,812.452487404739,119.758420854297,7762.42338882802,122.633816049729,4050.12528816766,625.744867427341,122.069123335524,338.101711311263,108.285311832265,278.10817505503,94.6489596403132,2291.35138752744,1601.18613062397,2013.96786411554,673.528517317282,92.8573830134303,351.409921634148,158.380924028165,2514.46387987962,25250,243.268538290122,4583.42743177837,154.758356696393,105.013245774705,393.136244351949,637.2263547323,3438.38099026999,1627.65551407394,64.7201997005091,95.7958069187454,1105.97414502493,456.49030438435,564.797368658687,1420.54087527515,432.604943183146,3507.54619995958,951.28348515927,201.540897311176,95.6116003580895,2340.9176014616,98.5636206759933,113.763910200253,310.878897457437,1546.38650774002,90.1529686628047,95.3652497521767,2604.98593345313,270.581297941761,3742.56559119088,83.9810214644863,83.4633632969732,1401.05566529089,412.840684524505,395.10817505503,856.59847943938,95.918202616854,102.681231074943
203.878602089749,2402.83562969514,3416.77009485639,6874.0,2714.0,106.470881137781,99.3043373885759,122.450525703274,101.593891433692,670.373626961295,129.161235262295,9776.0,107.382131611652,7528.0,891.0,122.397058250123,268.0,123.304441479707,277.0,94.0291254853472,3232.68174350381,1366.86470397752,1947.19165805093,584.0,98.7188205843387,512.643264807314,184.515436254468,3283.0,25340,241.675428873665,5219.14699210206,91.0436538592926,122.34153181965,231.28030637169,719.97429604711,3851.0,1832.0,94.4150191296884,126.590616220154,1355.0,571.0,640.003290690399,1287.0,710.0,4504.0,953.839078743798,136.284215130959,108.027381715359,2621.89777588562,119.11846301135,93.8692739336157,263.0,1667.80081189991,102.157339625587,64.4870514453277,3198.0,327.009378403336,6063.0,70.869982053458,95.8949536315722,1609.73824623233,422.0,577.0,1481.0,81.8813023160835,115.006051991107
null,1701.30671331967,2790.24734550062,600.433145710809,199.452512811325,null,70.1942515900522,86.7000217800722,97.1699344902337,724.683613928332,112.071135341735,948.551619966048,null,753.7331307403,null,86.1129673483433,null,98.2165505755565,null,null,2285.05301562165,1389.86976351339,1862.40022094468,62.8883631622888,null,null,null,394.861872595327,25430,null,4157.24371611882,87.6088909218226,null,222.55489838532,649.677526845989,421.537185718221,156.230139312298,null,103.378079609544,145.369893999558,59.9265884696508,611.60205216345,161.080803386074,null,386.185293984834,671.077512954492,null,97.4798163904035,2190.38583515287,110.183375021949,101.474046613962,null,1447.12405493735,97.6239332944181,null,336.123755394719,302.480371769707,604.239795324506,87.0148146722639,58.7743183675014,986.613628657648,null,null,173.865165977949,83.2594081587283,96.0783557448524
null,1723.78154666416,3508.34808554657,574.451852456286,143.813456473867,null,92.092159798348,87.8453582001397,118.059370120395,655.153595651624,104.161497150848,793.141627068599,null,679.359337767394,null,98.1456027786695,null,104.718024740787,null,null,2997.90171838157,1418.0139578806,2262.77601348915,55.0166415489853,null,null,null,276.268625974888,25490,null,4432.43371679106,115.970616887861,null,294.602848929935,648.065827326424,403.033545498368,136.985269103632,null,129.983561590147,113.791490172935,38.5189362179689,648.858504537139,114.511390991253,null,302.755103441757,764.847723266804,null,97.2379915361464,2521.0972696638,79.3763715078439,91.7380843539155,null,1344.99046222428,103.570809058569,null,243.653555067789,217.907595938499,485.29859171542,116.066646827497,52.1905801547552,876.095871435964,null,null,129.003845407974,84.9453711371549,110.584572112716
null,2401.33560481534,2930.87486743446,491.64488979387,161.210697196478,null,80.1157276305993,122.374083173111,117.618600741219,809.898136370939,117.259311776977,797.595939385307,null,562.844569458465,62.47715526118,145.683213741939,null,113.714329516817,23.7981268541929,null,2608.02958752491,1311.87065259906,2254.32804042558,44.4665363189846,131.408512414219,398.307781133086,191.855965839722,258.83165482972,25620,null,4813.22321997842,94.5907990589047,127.208613143886,240.29120162617,710.786836540418,361.384640756068,189.584364430946,73.3575165360243,108.588299836511,114.045147526819,22.9846946573551,477.600270516522,128.11592716191,77.2386762534454,391.768554261976,1135.30786091346,null,106.648864175812,2087.79099312695,57.1539189919884,113.406236408697,null,1514.11663869055,76.2345659001165,null,253.938210117616,156.901516779174,399.745345213565,118.127079675397,65.4250249423499,1098.25554861868,null,null,95.8931949899055,78.5869129493804,91.5781697175511
145.873759981781,1915.92095576838,2582.01958920019,1726.0,776.0,76.1791948784523,82.9639024754388,97.6369441756289,76.8996173713338,553.500793900388,105.502296662045,3120.0,88.4790660762533,1616.0,321.0,90.4795036187335,108.0,113.428975923774,90.0,57.8120961552146,2700.74701624297,1348.44096661159,1473.89071665297,91.0,37.6337042729536,488.846174190177,143.186567819234,774.0,25710,148.589738129323,4801.14496611388,71.2428238908663,94.9387454979348,180.97979856706,567.704921003391,876.0,449.0,90.0322389000634,95.6632848611661,357.0,144.0,413.891147310224,330.0,64.0,1214.0,705.105887435022,170.732797683984,85.1803689932124,1775.55503779746,83.642433710051,77.5041194275816,84.0,1362.30360195098,66.0653142239051,80.7874536098839,871.0,229.618982349192,1049.0,28.9703576074256,72.7109364698706,1220.56032066722,92.0,84.0,257.0,80.7776381387427,77.8823556235075
null,2076.1363190428,3021.97633955924,429.754360006735,122.196584448647,null,86.077495858424,105.801653911177,109.720387670424,765.809150838701,113.66969860944,579.138822716553,null,478.393318898068,50.3734475671666,184.202874837772,null,102.405776000195,null,null,2802.1046885316,1386.94700528895,2102.94753527977,null,null,404.332706539108,null,235.281075848385,25810,null,4334.56241617421,null,null,null,654.582373200837,287.907502992515,195.760239041303,74.4671447834145,111.963590293484,86.8872177458922,32.4284460446185,606.839038856348,102.543993023327,null,275.09408284532,1435.49120337656,null,98.2157561487247,2148.4195136488,99.7681031087642,107.232662607561,null,1467.7655818656,96.8636610034274,null,199.235709200261,273.887897453548,352.777380696333,124.435596916876,61.2001462360935,1027.33472764115,null,null,101.368807180165,83.0843218834914,94.2375589765105
114.515697788842,2065.8469229631,3189.88641311515,2627.4903161937,2466.68241924052,59.8031726856681,81.0858845465379,105.27729762831,99.5565609285518,873.009702715665,137.393704825404,4707.07945996639,112.484016556259,3071.32930496948,646.888957776404,96.6159898342592,145.970018599629,103.241237215593,172.951141421618,74.3506161710903,2639.61137572231,1605.01948921724,1908.14331657764,209.94781015491,113.44815990087,546.625655989571,184.88791553394,1406.7157319076,25900,191.097353691432,4369.92525336837,100.855504188505,122.588501322835,256.205577425954,669.130140870779,1791.62800855095,812.822332442247,100.673656146506,118.184623342507,710.851203420382,269.95336226609,427.957574985295,877.831215820135,291.935595510315,2312.54805814997,752.927464540084,139.724304606154,100.398552478837,2106.97717985029,106.319670634341,122.243452956798,157.968908177393,1774.1029806072,68.3105977251365,66.1148351673843,1863.64133361779,291.873556183062,1923.60135841729,100.321943300357,121.862302551068,2045.6385008961,112.978901977517,168.972239444101,390.920049599011,96.147837922344,92.4197462306059
null,1786.92348798272,3061.96748857827,264.827463774724,63.8763466936965,null,80.3453853290996,91.0631246644085,118.050690033705,678.181187527778,146.55707020849,388.171207126848,null,317.341791739082,null,101.734242616743,null,105.308080430413,5.56954256466926,null,2615.50569852591,1426.75128611614,2262.60964726225,null,null,null,88.3452989643945,153.157086704872,25990,null,4457.40919489007,null,58.576666666864,null,659.647107520954,191.809484257556,69.8368818348327,null,113.445253986717,55.4724920466926,20.4735473292763,717.244482169,56.4774107996264,null,153.181857104872,792.813958452752,null,98.9756860388472,2615.00584604018,97.4283562451333,94.9625300106641,null,1892.42538743933,114.486580343166,null,167.763846669479,267.464718811425,270.980828292327,133.462981205618,50.5895204021165,849.219721850161,null,null,78.2159660818365,85.4687761329877,114.703746672641
null,1670.90747063792,2205.10389151163,104.129502989154,28.167086005586,null,59.0882665266688,85.1508507916954,75.5884125208219,587.554488444134,99.4648361836897,175.212582239472,134.455353678349,128.082615497842,null,77.6131261269423,null,100.378087963628,5.43380793021147,null,1923.51679170485,817.943820616074,1448.75960777544,null,34.19247690509,null,256.608990423603,56.334172011172,26080,null,4248.73580855191,null,170.142604891992,null,436.168883292133,67.7562580685553,26.3927813753128,null,81.6986372235411,18.2975164996917,12.3092383725199,248.645719657448,26.0600992571366,7.09721852109253,69.3087746200442,604.838333385962,null,65.4442564220073,1140.65769615211,134.011277253008,82.2724985120457,5.65559600899561,1284.34459616131,39.6888353528515,null,55.4470196960354,367.893803913234,73.0791719593746,null,51.4013163095336,862.846913592959,null,null,15.8578476330661,48.9984890666536,50.0334297981604
252.410305280223,1989.22476325019,2621.64618369917,1180.13742232239,426.752965677608,131.815439854799,95.2804611556543,101.372567890905,96.3972952348744,628.025223353163,104.830418268223,1172.06162884249,null,1025.36027945457,195.838946237118,76.0139458979558,null,82.7257677279718,39.6324941845357,null,3101.69138015861,1049.26656166214,1847.59148892854,112.80109067314,null,629.452407989726,143.854153638937,433.523921410162,26170,null,3501.56033817997,108.177655390644,95.3813831084319,274.806208019577,863.356871475692,634.195461032697,201.294335404444,115.9281028766,97.131441885803,285.117954946777,68.442843113742,718.946651461109,210.078350551846,null,657.954772185177,592.375937490429,null,129.540988926333,2460.24965660198,79.0211072022049,87.939425653393,null,1353.62793909875,114.758280643779,null,463.018277233607,216.93230833976,983.003056480825,130.685260227033,86.0167128373645,1443.91740363595,92.203769440493,null,294.880065647434,62.8557547031577,107.915572651454
null,1625.16926229182,2299.08474397322,509.559877462626,145.16902591583,null,75.8551096542789,82.8199932051463,125.591151477105,null,143.349561863807,767.978553911792,null,489.730362916725,63.5273178615955,61.1824151949179,null,99.3046661577559,null,null,2469.33250429278,1178.02058941976,2407.13333282287,null,null,373.591097178002,null,269.62808170748,26260,null,4203.30073644789,null,null,null,500.875817337427,460.391505917729,88.8341543867527,68.8053720943748,85.1806081187788,91.5542744114089,null,733.252306481592,null,null,294.498624765346,476.793963671773,null,75.153103949092,2932.47699530251,null,null,null,1851.00827795927,117.041749619255,null,344.875681751866,null,650.978968775697,122.662053436317,52.7507514310018,885.499172586507,null,null,164.095280290338,70.5686961819722,128.629195572116
103.977885066219,1855.72719337041,3172.98927155149,2774.0,2286.0,54.3000438906773,78.0974881246481,94.5694193900801,81.9228937399189,708.325998905887,118.904533863466,4824.0,73.3117627440857,3428.0,865.0,95.1167870124545,150.0,100.645454579639,159.0,73.4867238771595,2542.32927496578,1609.02068832307,1570.16896432082,237.0,62.3449509116672,726.514270457632,170.744852656748,1753.0,26350,188.876961450638,4260.05272181956,82.5261064882093,113.211052952439,209.642983153489,645.755653693551,1667.0,840.0,133.804271804938,117.55858778743,737.0,255.0,388.625669652572,783.0,201.0,2142.0,741.244191601627,133.763537131214,96.8913652604065,1817.69374399861,97.4657328321443,99.1835665239223,106.0,1535.36064991443,62.0324381130788,63.294315428978,1681.0,267.567326704243,1985.0,37.9088303493977,110.898170488036,1861.58937161225,115.0,208.0,413.0,96.3875276243736,79.7307138168663
null,2330.33107942708,3155.27560235307,397.784136146978,108.617745938254,null,79.5599161283813,118.755632808195,120.772037695045,915.642902156272,109.315380623799,649.247248771608,40.1931410226747,503.907770662626,49.9742174658294,158.657201729606,null,119.348025259819,null,null,2589.93610094317,1398.92566221,2314.76815197192,41.4715771572091,140.285326553693,427.761178760191,null,243.296202512949,26430,null,5051.68248258614,92.1283027376923,null,234.035665084442,711.363647984026,308.012214906657,162.89367237406,78.7820354779491,116.902300054543,90.3479673273638,20.1568354445044,472.951329034029,118.348061644459,73.164387823918,296.480115747196,1236.41402250519,null,106.735410918298,2241.48512159037,65.3402545239005,128.213179861326,6.11899667420684,1411.54023641287,75.4925017563303,null,186.050896198828,179.375014388329,372.803810523865,124.189555576536,58.9775029825943,990.024382128761,null,null,80.575014930979,83.8018969484112,98.3197578493852
128.773784450383,1856.32530726144,2895.30352741466,799.539687978655,321.547441174093,67.2491284389102,70.9346481025811,94.5998997772869,93.1431326538252,714.011368276275,96.954993586054,1404.4710368394,null,1007.39758904629,79.3751103855262,101.492398701143,34.3346725072617,100.304834062135,49.9717800733267,71.62407557065,2309.15534943654,1411.26915960813,1785.22082724465,41.4297284471485,41.5808669813959,245.978054149498,155.280319452741,485.627500467389,26490,184.08954769992,4245.63516696064,50.118892225219,102.957413910312,127.31818482124,452.198658784591,584.250516177241,262.550558481185,45.3025023097446,107.270389140775,146.873590216127,109.118049863374,429.662474774331,230.784690212515,42.4370592275655,610.78993127211,790.929271182049,103.090254556915,67.8494182249253,1652.82303402577,118.884859682685,99.979662124016,null,1251.93613000212,68.5827338677309,48.780312105371,420.713581166495,326.368080007028,565.514178099241,34.7361995851182,61.3737757560556,1030.24935524534,43.4059766972439,62.3035215004222,151.470374338551,84.5413275878539,72.4988798310649
null,2421.44251198574,2592.92493800801,541.954236506744,222.969357853008,null,72.411147243241,123.39874808271,115.377188372503,806.724986266378,125.514866364707,1038.88104806504,null,606.951948929128,83.9886105275472,124.717971086831,27.0018344037116,112.872314656955,26.9997107668833,null,2357.22023705201,1185.34620266149,2211.36817930572,null,null,402.680207669246,125.634906488354,288.990743511323,26610,null,4777.58298455448,null,83.3012523061011,null,594.546403849913,505.962361930048,212.99502943344,74.1627992021486,96.0673257498864,129.991753023147,51.9943992330198,981.623681361901,180.971493126396,null,521.932817083554,971.925929797738,121.710971116689,89.2077559835361,2738.49304207939,85.0546821088357,112.961915086351,null,1620.71689391527,156.686794052622,57.5912745898018,357.928963351835,233.495950363745,657.921285798627,170.590748014592,64.6124975823785,1084.61607836583,null,null,235.964951522148,71.0075331427562,120.120347967528
null,1683.07516905012,2718.30527878459,196.250402299646,66.5889854394047,null,71.5473837589789,85.7709269420404,96.9617414619471,null,74.5550533037046,295.856206092771,null,236.931854622466,25.825007816584,131.017949201848,null,97.2091104273133,null,null,2329.10190385823,1089.55204422838,1858.40990496974,null,null,391.363896576205,null,101.700456757052,26670,null,4114.60147098695,null,null,null,675.522492814019,137.27847675202,74.9423515858256,72.0786408767123,100.712641109177,47.8954445372785,14.8691407062367,638.256908636683,null,null,119.473596504536,1021.02159767771,null,101.357682613375,2347.17519557321,83.7562451452461,null,null,962.695797842511,101.878582082974,null,70.9116748126152,229.93142263542,210.986232905882,119.052926598427,64.0320050626173,1074.87165516811,null,null,58.9782736476258,65.2690350866197,102.955712101762
null,2031.39586423625,2753.86264518142,894.648083324728,276.485444441854,null,76.6380667417843,103.521642684624,98.6791816980579,758.669625856244,92.422920398861,1661.18208331807,null,1018.30706943394,61.8234236106716,127.988670613525,65.1887152771995,121.873966590324,44.1887152771995,null,2494.82032435467,973.344202751803,1891.32709372747,97.5540069437274,90.0169986099833,205.21558465738,162.009192869321,385.680229162989,26700,null,5158.59881860069,92.1748708294452,107.418941346258,234.153963088435,737.998447773051,639.794312494379,327.859840274285,37.7951583123193,102.030034085109,238.485444441854,88.5540069437274,632.723646596374,249.392604164238,107.012138887871,651.345284716139,997.414459244373,194.976670421673,110.731786482702,2357.50863980248,104.92192932523,106.232948419263,null,1193.41551175439,100.995362671899,92.2591847048388,392.680229162989,288.036413685534,909.2827916582,86.8553833705181,56.2977280727949,945.040407474879,null,null,244.572215275534,58.3076662168596,103.408974862503
null,1962.28588440267,3238.80364341098,1143.85075328391,373.870263776627,null,91.5511715810416,99.9997399554566,118.38701484642,599.090746396304,136.315962854835,1592.06269801595,null,1263.74316901069,102.872614848204,141.413147321698,null,103.236543762022,65.277351917477,97.0101176766049,2980.29077832068,1275.74527498132,2269.05579141985,103.906673989109,85.2878768323666,292.06324745279,194.261571945887,520.52468733994,26730,249.337231135173,4369.7265920404,96.4815645720154,128.803631652674,245.094357130287,718.403131253809,851.860910274896,404.46219232681,53.7901480197905,119.99699647708,263.138346017419,136.442057393789,694.637445073419,221.656173377696,103.93516848678,710.259242613211,1102.03127503233,null,107.79163882871,2336.73883856991,140.389327348891,83.8878665908732,null,1760.18658433022,110.878044574529,null,644.857227268423,385.403114766927,938.084152714246,83.5492198096836,63.827260357373,1071.4347132826,null,101.888421078224,278.008106933385,76.4228414378451,102.49793520933
209.894813174011,1719.59500083745,2370.71874457628,1292.14582844389,537.086074523517,109.612708130348,76.8871942469523,87.6320083017838,94.4499641552758,753.569325702681,103.698695204215,1998.48610112951,null,1242.34627100712,150.274137569992,104.016491373271,58.266415399341,99.2207949776672,69.1467361366972,108.323029572258,2502.93024139294,1493.80385574103,1810.26811465723,133.402445091485,null,329.416640247297,164.555201143575,803.418677910908,26810,278.413890309442,4199.7506938701,99.7042544317329,109.107052425854,253.281030956542,685.476677868067,864.030643808543,387.787600911748,60.6696323266363,87.8346328341988,321.778595906956,101.313010760726,693.516889402682,354.767500712893,null,808.124119496574,810.599500707717,120.082581495658,102.851242250716,2476.69949584162,81.1847128038132,105.518777316756,null,1339.01450929402,110.699181453214,56.8207521550242,643.593249331808,222.871936043187,1306.24049074579,116.869979610511,72.7086027163939,1220.52114517272,105.158108875193,147.413522625129,375.13621807788,89.4855246147863,108.637122928601
null,2089.36289872082,3225.96107372688,161.22390433828,null,null,96.1739973198655,106.475691541889,148.543443436415,null,121.891210705085,193.002092303748,null,172.692965505299,null,198.348330527556,null,101.723171057288,null,null,3130.77891169213,2747.49506892965,2847.04670562135,null,null,null,null,159.59545896432,26890,null,4305.66957588549,null,null,null,null,136.61744443028,71.3057270130585,null,119.521181960731,null,null,782.646393133886,null,null,93.3537690977923,1545.72660132201,null,null,2868.65032499854,null,null,null,1573.92626173456,124.9260348394,null,72.8496947870176,null,161.633745462933,177.224740205612,null,null,null,null,44.2886850817942,164.58722922344,125.829523734827
143.639732900943,1838.72383893082,3184.42247601535,3932.60580501433,5398.95220079309,75.0125259424069,67.9879741687686,93.702914139319,79.3358830071243,672.797903555331,129.485978118518,7870.78295302547,88.7220382100311,5714.6496833881,2670.89663091644,102.373584242976,358.111321305582,105.107661842239,222.771198805582,77.2385925450891,2213.23145245085,2105.74552621735,1520.58521822056,513.280141842171,55.2548869279732,1511.86995785459,136.807787391942,3945.1729466254,26980,198.520084947951,4448.92601245903,99.5603683841213,90.7093445087413,252.915513891226,553.433574683576,2741.28459875631,1423.21823012422,278.445540577023,117.982185617624,996.397168066296,415.586092430605,429.254857574289,1209.13724474735,309.420303687535,3275.44576532072,797.796341497634,200.82978026479,83.0390478586287,1884.96591564885,90.4015803513474,94.2087340116141,220.709758745861,1671.99407002544,68.5176700011107,95.0287629366649,2936.03207558692,248.174496631614,3515.24114961563,40.013228797181,178.951010085477,3003.95666536574,259.586433105582,379.300455361613,777.07693155842,126.143564561441,82.681517979225
363.686735803208,2173.95489673943,2468.86824589484,4584.3493387004,2083.76538240368,189.926980184244,76.5007085987172,110.786570946063,99.688011918306,759.253724667167,130.951727162476,9520.62392179413,104.906494184012,4438.01983898792,714.02443933295,125.20388204167,576.702127659574,111.890180953753,361.02443933295,83.86368569399,2490.34886647991,1357.35595374623,1910.66276205886,625.697814836113,88.9551757454522,344.109174971336,143.818539133299,2283.47469810236,27070,215.548024108547,4736.01189351026,154.527027412408,95.3577691861321,392.54859320434,651.619018383598,3884.98821161587,1936.79125934445,63.3755996966653,91.4710512962782,1313.77544565842,585.710753306498,580.130613305825,1557.43875790684,437.397067280046,4388.60695802185,975.71262911994,293.591674307583,97.7711243559544,2359.72054741122,93.2226188467071,106.314737035464,362.033064979873,1690.92062674806,92.6004615175526,138.921894856275,3409.22426682001,255.918938773481,4072.29039677976,82.5090655594793,58.6850444241781,985.11503383574,683.374065554917,362.021564117309,996.071880391029,81.311685696333,103.505997242166
252.742645737307,2084.27499228738,3341.27197295935,1293.0,602.0,131.988996966437,99.9794665217558,106.216407548509,106.343178067481,627.573351214898,127.066058789629,2114.0,null,1322.0,333.0,144.512856730812,null,124.12660803516,105.0,null,3254.65941014689,1420.23405695217,2038.21850213084,133.0,null,834.473284690544,237.559662897757,555.0,27170,null,5253.94710192294,137.118572264535,157.512095721843,348.325490666295,1002.77102512323,834.0,449.0,153.687401251404,123.793426620304,403.0,112.0,847.362809640582,255.0,null,828.0,1126.18728016377,null,150.459160693428,2906.72959792875,95.2972653428491,87.8761521178244,null,1640.74674250292,135.25607069483,null,661.0,261.614351927405,1138.0,151.876024216554,90.0724733873524,1511.99932690335,101.0,null,334.0,85.0783649899641,127.499820297367
290.849923613247,1998.79418456244,2360.91071748387,3926.4945959,1741.3762455,151.889640837968,71.096906247949,101.860233653756,82.4187630603856,641.095583947864,120.925161844997,9012.3294492,110.962441064589,3782.900429,685.8604553,112.558737550547,420.1987199,102.894677011435,370.7209106,101.927988084749,2314.43738401891,1190.4226154072,1579.67300625356,323.5517783,113.359046414655,311.672722528393,116.477456082766,1594.8984362,27260,261.977234260784,4355.25628747058,111.839046013818,77.2294756952973,284.107323574352,565.821974575221,3348.1203432,1768.0379809,57.4016827681932,87.4712474851518,1175.8244672,467.7061168,757.696550801938,1377.6849225,432.2726889,4170.1647246,877.169141682953,213.641031162885,84.8978453341565,2300.29310697011,62.8660499413684,89.76960692803,461.9048367,1561.45210824791,120.943540446347,101.090798770753,3264.9512109,172.582716350539,3310.82646,113.074321722456,45.4228805278223,762.490050525494,517.9048367,349.5369845,1078.1627318,71.3116329453946,100.899291760386
165.421175399399,1736.22264017483,2544.94567410144,1576.11900710753,1603.29759174638,86.3873801521769,61.0396823244741,88.479366794768,80.900275216446,678.904493907612,102.832427032975,3657.4403854799,null,1928.78962588227,392.240731151057,86.0952991785457,142.890206258246,96.2241411720882,107.887563299803,53.1061674454995,1987.04177348753,1497.39081365355,1550.56902351558,134.465604551452,70.4992534145145,390.688217418894,134.877254872921,1031.49203413589,27350,136.494471547837,4072.91035861475,81.0918203599403,89.429319864738,205.999432822311,499.764503714858,1207.57139686676,597.322736840372,71.9541990573373,94.2897040735361,447.010571833775,153.503964437666,352.934221193563,575.437816499013,141.388884779024,1615.39016926947,670.939825079932,165.819454512103,74.9863586894768,1645.39404233812,73.6718275676116,95.0638112096491,null,1327.82877886659,56.3353683089176,78.4625547682302,1139.96028164578,202.247224566916,1182.38224039413,62.8260974287485,91.3175652161725,1532.90002981858,133.156082503299,94.8875632998026,248.391527737468,89.7003994186898,72.1730170105804
250.836830024038,2406.07222889191,3007.11958476259,4603.53002054993,2818.88901225911,130.993728820598,87.896947791366,122.615465521976,105.362517943286,770.484946625555,161.46290603021,8120.35976312516,118.048912433982,4814.06332615927,1033.90601711295,126.887529008529,271.034977824464,120.270105524175,278.486138481379,83.9132887690785,2861.33381387976,1533.98082629878,2019.42275382089,360.220464385547,86.9834058249396,650.256102814936,176.735531314918,2390.32938400187,27450,215.675514866157,5090.71167229282,96.3228537757068,117.183126067607,244.691180411881,735.644740627373,3131.29000587629,1568.09553770789,119.759580591671,111.413150640676,1156.0564970785,479.557627437874,561.798797645898,1193.050261372,401.547949737809,3801.5916352191,988.833273478208,170.699557757739,110.378628291266,2217.50808079715,110.272679646781,107.887392355155,276.90862533545,2084.8977266441,89.6743366904371,80.7717251204784,3321.97773130672,302.725534854561,3470.49953906698,71.2076022147641,107.648113690974,1807.03237428831,398.534952920676,332.179632841071,900.743594931759,91.8923046441562,97.2680369068605
null,1932.2044671681,2865.75158518199,264.634001154059,null,null,86.0618403150615,98.4667656193218,136.476803245471,null,112.560613985562,316.847105752323,null,283.331186343266,null,182.093478870368,null,93.7761161497568,null,null,2801.59504926968,2380.99664487219,2615.77235645594,null,null,null,null,261.225085101825,27630,null,3969.29201138763,null,null,null,772.021820383825,223.87663388001,116.905238152891,null,106.175495872022,61.9572010613172,null,687.300820862454,null,null,153.187349076756,1419.05270121793,null,115.836768536155,2513.09942025159,null,null,null,1453.44447203405,109.706972453296,null,119.579269590152,null,264.873509284596,154.139242866702,null,null,null,null,72.5916059130377,142.632336269302,110.233757106205
null,null,3949.29116985192,24.266579226234,7.52561992764583,null,98.9992017913137,null,null,696.456283495999,null,34.2621555867419,null,28.3694491558134,null,null,null,97.4712948016023,null,null,3222.74857944973,1804.74385542044,null,null,null,null,null,11.8551827177115,29399,null,4125.69903383242,null,null,null,683.247320332431,null,null,null,146.320410488544,5.541651685086,null,917.169950284794,5.164459334235,null,null,null,null,102.516741895906,3368.10304585904,null,97.5215059617021,null,null,146.398688051358,null,null,null,22.5569741496276,null,48.7988688391531,819.1609940713,null,null,6.22789589620855,108.112219738177,147.737351763317
