dths_cerb_0_74_2_rate_1_03_12_07, dths_colo_0_74_1_no_1_03_12_07, dths_resp_0_74_1_no_1_03_12_07, dths_lung_0_74_1_no_1_03_12_07, dths_cop_45_74_2_rate_1_03_12_07, area_code, dths_cir_0_74_1_no_1_03_12_07, dths_cir_15_64_1_no_1_03_12_07, dths_lung_0_74_2_rate_1_03_12_07, dths_isch_0_74_1_no_1_03_12_07, dths_canc_0_74_1_no_1_03_12_07, dths_cir_0_74_2_rate_1_03_12_07, dths_canc_0_74_2_rate_1_03_12_07, dths_isch_0_74_2_rate_1_03_12_07, dths_res_15_64_1_no_1_03_12_07, dths_cop_45_74_1_no_1_03_12_07, dths_can_15_64_2_rate_1_03_12_07, dths_can_15_64_1_no_1_03_12_07, area_name, dths_res_15_64_2_rate_1_03_12_07, dths_colo_0_74_2_rate_1_03_12_07, dths_resp_0_74_2_rate_1_03_12_07, dths_cir_15_64_2_rate_1_03_12_07, dths_cerb_0_74_1_no_1_03_12_07
9.3,73.0,73.0,118.0,24.3,27450,279.0,138.0,18.8,152.0,637.0,44.7,100.0,24.2,15.0,48.0,70.4,363.0,"Yarra Ranges (S)",2.9,11.5,12.0,26.8,57.0
16.7,6.0,9.0,14.0,31.5,27630,34.0,13.0,26.4,16.0,61.0,64.7,119.3,30.4,null,6.0,78.0,23.0,"Yarriambiack (S)",null,11.6,16.5,44.5,9.0
0.0,0.0,0.0,0.0,0.0,29399,0.0,0.0,0.0,0.0,null,0.0,null,0.0,0.0,0.0,null,null,"Unincorporated Vic",0.0,0.0,0.0,0.0,0.0
null,6.0,10.0,15.0,32.5,20110,36.0,15.0,18.6,27.0,85.0,45.5,107.9,33.9,6.0,9.0,78.6,41.0,"Alpine (S)",11.5,7.5,12.5,29.1,null
9.8,12.0,18.0,16.0,52.2,20260,40.0,22.0,22.1,24.0,82.0,56.4,116.2,33.6,7.0,13.0,87.4,41.0,"Ararat (RC)",14.8,16.8,24.9,47.6,7.0
12.4,46.0,75.0,82.0,35.5,20570,270.0,117.0,20.2,163.0,434.0,66.1,107.2,40.0,28.0,49.0,79.6,220.0,"Ballarat (C)",10.1,11.3,18.2,42.4,51.0
7.1,55.0,79.0,110.0,24.8,20660,229.0,105.0,18.7,124.0,578.0,39.0,98.7,21.1,26.0,49.0,73.3,305.0,"Banyule (C)",6.2,9.4,13.4,25.3,42.0
7.6,26.0,26.0,50.0,21.1,20740,91.0,40.0,25.1,47.0,217.0,46.7,113.4,24.0,9.0,15.0,64.3,73.0,"Bass Coast (S)",7.8,13.4,12.8,35.9,15.0
8.7,25.0,23.0,43.0,24.2,20830,107.0,52.0,21.7,60.0,210.0,54.8,107.3,30.6,6.0,16.0,84.5,116.0,"Baw Baw (S)",4.4,12.7,11.7,38.2,17.0
7.0,46.0,29.0,69.0,9.2,20910,161.0,68.0,15.1,99.0,416.0,35.3,91.1,21.6,null,14.0,64.2,214.0,"Bayside (C)",null,10.1,6.4,20.5,32.0
9.7,9.0,16.0,18.0,35.2,21010,50.0,24.0,21.8,32.0,86.0,61.4,106.4,39.1,null,10.0,84.6,45.0,"Benalla (RC)",null,11.0,19.3,45.7,8.0
5.9,79.0,51.0,95.0,8.8,21110,235.0,101.0,13.2,130.0,632.0,32.5,87.1,17.9,13.0,21.0,63.0,339.0,"Boroondara (C)",2.4,10.9,7.1,18.8,43.0
11.3,80.0,84.0,207.0,17.3,21180,404.0,197.0,27.7,233.0,825.0,53.8,109.0,31.1,37.0,42.0,76.0,437.0,"Brimbank (C)",6.5,10.6,11.3,34.2,84.0
17.2,null,8.0,14.0,42.5,21270,27.0,12.0,29.9,12.0,44.0,58.9,97.1,26.0,5.0,7.0,65.1,18.0,"Buloke (S)",18.0,null,16.9,44.1,8.0
10.2,26.0,39.0,37.0,32.3,21370,119.0,48.0,17.8,68.0,200.0,58.1,98.3,33.1,15.0,23.0,66.1,90.0,"Campaspe (S)",10.9,12.7,18.7,35.5,21.0
5.9,25.0,28.0,44.0,22.7,21450,100.0,43.0,19.8,58.0,233.0,44.8,102.9,26.0,5.0,16.0,74.1,133.0,"Cardinia (S)",2.8,11.1,12.8,23.8,13.0
9.1,73.0,110.0,163.0,24.5,21610,381.0,218.0,22.2,220.0,797.0,50.4,104.3,29.3,34.0,56.0,75.3,467.0,"Casey (C)",5.6,9.7,15.0,34.6,68.0
13.6,9.0,25.0,17.0,47.8,21670,77.0,32.0,19.2,52.0,85.0,88.9,99.6,59.7,9.0,15.0,82.0,42.0,"Central Goldfields (S)",17.3,10.4,27.9,63.6,12.0
10.4,13.0,19.0,20.0,27.8,21750,54.0,27.0,17.3,34.0,119.0,47.2,104.6,29.6,8.0,11.0,71.7,55.0,"Colac-Otway (S)",10.4,11.4,16.4,35.5,12.0
15.2,10.0,21.0,18.0,41.0,21830,74.0,32.0,18.3,41.0,102.0,76.0,105.8,42.0,9.0,14.0,91.0,56.0,"Corangamite (S)",14.5,10.3,21.1,52.4,15.0
11.2,75.0,85.0,133.0,19.8,21890,349.0,144.0,21.1,192.0,664.0,54.1,105.9,30.0,31.0,44.0,75.4,291.0,"Darebin (C)",7.9,11.9,12.9,36.8,74.0
13.2,38.0,53.0,73.0,35.1,22110,164.0,75.0,25.7,97.0,304.0,59.2,110.8,34.8,19.0,35.0,77.8,133.0,"East Gippsland (S)",11.0,13.7,18.6,44.7,37.0
9.9,71.0,86.0,139.0,28.2,22170,270.0,122.0,25.5,138.0,635.0,49.4,116.1,25.3,32.0,51.0,82.4,326.0,"Frankston (C)",8.1,13.0,15.8,30.8,54.0
null,12.0,13.0,20.0,35.0,22250,25.0,8.0,27.1,13.0,90.0,34.7,125.9,17.9,5.0,9.0,81.9,37.0,"Gannawarra (S)",10.9,16.6,17.6,18.0,null
7.5,58.0,49.0,128.0,11.8,22310,244.0,99.0,22.3,141.0,586.0,41.7,101.4,24.2,10.0,23.0,76.7,306.0,"Glen Eira (C)",2.5,10.1,8.4,24.6,44.0
11.0,14.0,19.0,32.0,24.4,22410,84.0,34.0,29.3,50.0,114.0,77.5,105.6,46.0,6.0,9.0,78.6,58.0,"Glenelg (S)",8.2,12.9,17.4,46.3,12.0
null,13.0,8.0,16.0,25.3,22490,32.0,20.0,20.9,23.0,98.0,42.4,126.4,30.3,5.0,6.0,93.5,60.0,"Golden Plains (S)",7.9,16.8,11.0,31.3,null
9.4,56.0,76.0,104.0,30.3,22620,273.0,113.0,22.3,154.0,523.0,58.5,112.7,33.0,27.0,48.0,81.5,259.0,"Greater Bendigo (C)",8.5,12.0,16.2,35.6,44.0
12.4,63.0,82.0,140.0,20.0,22670,374.0,170.0,22.0,207.0,653.0,58.9,103.4,32.6,25.0,43.0,73.9,325.0,"Greater Dandenong (C)",5.6,10.0,12.8,38.7,79.0
10.0,146.0,151.0,237.0,29.7,22750,613.0,242.0,22.6,369.0,1142.0,58.5,110.2,35.2,43.0,107.0,77.6,534.0,"Greater Geelong (C)",6.2,14.0,14.2,35.3,106.0
9.3,38.0,39.0,59.0,22.5,22830,140.0,67.0,21.3,73.0,316.0,50.4,114.1,26.3,5.0,21.0,81.9,159.0,"Greater Shepparton (C)",2.6,13.7,14.0,34.6,26.0
7.1,11.0,19.0,18.0,48.3,22910,46.0,20.0,20.9,31.0,84.0,54.4,99.1,36.4,8.0,14.0,69.7,41.0,"Hepburn (S)",13.7,12.9,22.4,34.4,6.0
null,5.0,6.0,8.0,34.5,22980,18.0,8.0,19.7,10.0,41.0,44.8,104.3,24.8,null,5.0,72.0,17.0,"Hindmarsh (S)",null,12.5,14.4,34.3,null
9.7,48.0,60.0,80.0,25.4,23110,222.0,88.0,20.3,130.0,420.0,55.5,106.3,32.6,16.0,34.0,75.6,204.0,"Hobsons Bay (C)",6.0,12.2,14.9,32.3,39.0
14.7,15.0,19.0,19.0,43.0,23190,64.0,29.0,18.9,35.0,92.0,63.6,92.8,34.8,null,15.0,65.8,42.0,"Horsham (RC)",null,15.0,18.5,45.6,15.0
11.4,60.0,81.0,136.0,26.5,23270,293.0,143.0,24.8,159.0,599.0,52.5,106.3,28.7,34.0,46.0,74.8,333.0,"Hume (C)",7.7,10.8,14.8,31.7,63.0
13.6,null,10.0,13.0,25.8,23350,51.0,14.0,15.8,26.0,96.0,62.8,117.4,31.8,null,7.0,80.1,48.0,"Indigo (S)",null,null,12.4,23.6,11.0
9.5,67.0,63.0,158.0,11.3,23430,314.0,122.0,22.6,174.0,695.0,44.8,99.9,24.8,19.0,27.0,75.6,359.0,"Kingston (C)",4.0,9.6,8.9,25.7,67.0
10.0,81.0,69.0,110.0,16.6,23670,297.0,145.0,17.5,161.0,638.0,47.1,99.5,25.5,22.0,33.0,69.2,357.0,"Knox (C)",4.3,12.7,11.3,28.1,62.0
8.4,42.0,81.0,99.0,43.9,23810,236.0,102.0,28.5,130.0,426.0,68.2,123.2,37.5,27.0,51.0,94.0,229.0,"Latrobe (C)",11.1,12.1,23.3,42.0,29.0
null,9.0,12.0,10.0,46.5,23940,30.0,7.0,18.1,18.0,57.0,55.4,106.6,33.0,5.0,9.0,103.6,34.0,"Loddon (S)",15.3,16.6,21.6,21.7,null
11.8,24.0,20.0,31.0,13.9,24130,81.0,38.0,16.9,44.0,179.0,44.6,96.5,24.1,8.0,8.0,72.0,108.0,"Macedon Ranges (S)",5.4,13.0,11.3,25.5,21.0
5.5,71.0,35.0,100.0,5.5,24210,198.0,74.0,14.5,112.0,584.0,29.4,86.5,16.5,15.0,13.0,62.7,285.0,"Manningham (C)",3.2,10.4,5.1,16.4,37.0
0.0,null,11.0,null,53.9,24250,13.0,5.0,null,8.0,45.0,30.2,104.3,18.4,null,8.0,46.8,14.0,"Mansfield (S)",null,null,25.4,17.0,0.0
13.7,39.0,48.0,73.0,32.1,24330,205.0,93.0,28.5,124.0,318.0,77.0,122.1,47.2,18.0,28.0,88.2,156.0,"Maribyrnong (C)",10.1,15.1,17.9,51.3,37.0
8.8,46.0,47.0,76.0,17.6,24410,206.0,88.0,15.9,114.0,475.0,43.0,99.2,23.8,17.0,28.0,68.7,237.0,"Maroondah (C)",4.9,9.6,9.8,25.5,42.0
4.6,22.0,17.0,33.0,13.4,24600,88.0,49.0,17.4,49.0,171.0,44.3,85.2,25.3,7.0,8.0,52.5,88.0,"Melbourne (C)",3.9,11.2,8.8,28.6,9.0
10.7,36.0,27.0,48.0,20.8,24650,118.0,62.0,22.4,70.0,274.0,52.9,119.3,31.7,9.0,13.0,82.7,174.0,"Melton (S)",4.4,16.1,12.8,29.0,23.0
11.6,32.0,40.0,74.0,17.7,24780,157.0,82.0,29.8,93.0,330.0,63.1,133.8,37.4,15.0,15.0,93.0,154.0,"Mildura (RC)",9.1,12.9,15.9,49.5,29.0
11.5,19.0,20.0,35.0,35.7,24850,75.0,48.0,26.8,46.0,166.0,57.1,125.2,35.0,6.0,15.0,86.9,89.0,"Mitchell (S)",5.9,14.4,15.5,46.7,15.0
13.4,23.0,30.0,42.0,26.6,24900,116.0,52.0,24.6,67.0,199.0,68.9,120.1,39.7,10.0,16.0,85.4,86.0,"Moira (S)",9.8,13.7,17.3,52.2,23.0
6.1,98.0,67.0,134.0,7.8,24970,283.0,101.0,14.4,147.0,764.0,30.7,83.7,15.9,16.0,25.0,61.8,365.0,"Monash (C)",2.7,10.7,7.1,17.2,57.0
7.3,68.0,56.0,107.0,18.9,25060,249.0,94.0,19.3,147.0,541.0,44.6,98.4,26.4,14.0,36.0,66.6,241.0,"Moonee Valley (C)",3.9,12.3,9.9,25.9,41.0
4.3,10.0,16.0,17.0,26.7,25150,52.0,22.0,14.5,35.0,106.0,44.6,89.7,29.9,5.0,10.0,50.5,47.0,"Moorabool (S)",5.4,8.5,14.0,23.7,5.0
10.4,69.0,106.0,148.0,29.0,25250,364.0,122.0,21.8,196.0,685.0,52.1,101.8,28.4,30.0,71.0,77.8,303.0,"Moreland (C)",7.6,10.2,14.7,30.8,75.0
8.9,75.0,99.0,190.0,19.1,25340,359.0,128.0,22.0,190.0,868.0,42.2,103.5,22.3,34.0,58.0,80.4,419.0,"Mornington Peninsula (S)",6.4,8.8,11.3,24.8,77.0
14.3,7.0,20.0,17.0,41.5,25430,60.0,22.0,15.9,32.0,102.0,57.4,97.5,30.4,6.0,15.0,70.2,50.0,"Mount Alexander (S)",8.5,6.6,19.0,31.3,15.0
null,10.0,11.0,16.0,18.2,25490,47.0,21.0,19.3,28.0,94.0,57.6,114.5,34.1,null,5.0,81.3,48.0,"Moyne (S)",null,12.1,13.5,35.9,null
6.3,14.0,12.0,20.0,26.0,25620,27.0,19.0,24.6,18.0,99.0,34.1,123.7,22.5,null,7.0,91.0,53.0,"Murrindindi (S)",null,17.4,15.2,33.0,5.0
7.3,18.0,17.0,30.0,10.7,25710,66.0,35.0,13.2,37.0,203.0,29.0,85.4,16.1,5.0,7.0,58.5,129.0,"Nillumbik (S)",2.3,7.7,8.1,15.8,16.0
12.4,16.0,7.0,23.0,null,25810,53.0,25.0,31.5,28.0,99.0,73.8,138.6,38.8,null,null,97.5,47.0,"Northern Grampians (S)",null,22.2,9.6,52.5,9.0
8.7,42.0,51.0,80.0,26.6,25900,186.0,92.0,23.7,123.0,382.0,53.3,109.7,35.6,28.0,29.0,79.1,213.0,"Port Phillip (C)",10.2,12.2,15.0,33.4,30.0
20.4,9.0,null,10.0,null,25990,37.0,13.0,21.8,18.0,45.0,83.7,101.2,40.3,0.0,null,76.2,23.0,"Pyrenees (S)",0.0,20.0,null,43.9,9.0
null,null,null,6.0,null,26080,9.0,null,23.4,7.0,27.0,35.8,111.0,27.7,0.0,null,76.5,10.0,"Queenscliffe (B)",0.0,null,null,null,null
10.8,14.0,19.0,32.0,23.8,26170,103.0,44.0,19.8,69.0,151.0,65.5,95.8,43.5,null,13.0,71.2,76.0,"South Gippsland (S)",null,8.8,11.9,41.8,17.0
13.4,15.0,12.0,20.0,21.0,26260,60.0,26.0,20.7,31.0,113.0,62.7,119.0,32.3,null,7.0,64.2,40.0,"Southern Grampians (S)",null,15.7,12.3,42.1,13.0
6.7,40.0,31.0,66.0,11.8,26350,166.0,74.0,15.4,90.0,390.0,38.5,90.6,20.9,9.0,17.0,65.5,200.0,"Stonnington (C)",2.9,9.3,7.2,24.1,29.0
13.3,6.0,10.0,19.0,null,26430,34.0,21.0,27.7,18.0,72.0,50.9,108.7,26.7,null,null,56.9,24.0,"Strathbogie (S)",null,8.9,14.6,50.8,9.0
null,12.0,5.0,24.0,null,26490,36.0,13.0,22.0,24.0,88.0,33.0,80.4,21.9,null,null,52.3,42.0,"Surf Coast (S)",null,11.0,4.6,16.2,null
9.3,7.0,18.0,29.0,30.0,26610,63.0,29.0,26.9,37.0,120.0,58.8,112.7,34.5,9.0,11.0,76.7,55.0,"Swan Hill (RC)",12.5,6.5,16.6,40.6,10.0
18.1,5.0,null,8.0,null,26670,22.0,12.0,20.2,7.0,42.0,57.1,108.8,18.0,0.0,null,64.6,17.0,"Towong (S)",0.0,12.8,null,46.3,7.0
11.5,10.0,20.0,32.0,29.6,26700,65.0,30.0,21.5,30.0,167.0,44.2,114.3,20.3,7.0,15.0,76.0,75.0,"Wangaratta (RC)",7.1,6.8,13.4,30.6,17.0
13.1,25.0,13.0,33.0,19.5,26730,92.0,39.0,22.1,50.0,176.0,61.1,118.5,33.3,5.0,10.0,83.1,82.0,"Warrnambool (C)",5.1,16.8,8.5,39.6,20.0
7.3,32.0,35.0,59.0,31.0,26810,140.0,77.0,26.7,89.0,262.0,64.1,119.7,40.5,14.0,23.0,75.2,115.0,"Wellington (S)",9.2,14.5,16.0,50.8,16.0
null,6.0,null,9.0,null,26890,24.0,10.0,29.2,17.0,29.0,79.4,97.1,55.9,null,null,65.9,12.0,"West Wimmera (S)",null,19.8,null,55.6,null
10.0,72.0,68.0,112.0,14.3,26980,312.0,115.0,14.2,152.0,639.0,39.6,82.5,19.3,18.0,39.0,55.6,277.0,"Whitehorse (C)",3.6,9.2,8.4,23.1,80.0
10.5,70.0,54.0,99.0,15.6,27070,250.0,114.0,18.7,128.0,538.0,46.7,100.1,24.0,20.0,27.0,70.8,284.0,"Whittlesea (C)",5.0,13.1,10.2,28.2,56.0
10.1,10.0,21.0,33.0,29.0,27170,84.0,36.0,24.0,51.0,155.0,60.4,111.0,36.8,7.0,13.0,78.4,82.0,"Wodonga (RC)",6.7,7.2,15.2,34.3,14.0
10.4,38.0,44.0,91.0,21.6,27260,183.0,111.0,26.0,107.0,411.0,50.4,111.4,29.7,14.0,23.0,78.9,247.0,"Wyndham (C)",4.5,10.5,12.7,34.8,37.0
11.7,30.0,39.0,52.0,24.3,27350,154.0,83.0,19.8,87.0,288.0,56.2,106.0,32.2,12.0,21.0,77.5,159.0,"Yarra (C)",5.7,11.2,14.4,39.5,32.0
9.3,73.0,73.0,118.0,24.3,27450,279.0,138.0,18.8,152.0,637.0,44.7,100.0,24.2,15.0,48.0,70.4,363.0,"Yarra Ranges (S)",2.9,11.5,12.0,26.8,57.0
16.7,6.0,9.0,14.0,31.5,27630,34.0,13.0,26.4,16.0,61.0,64.7,119.3,30.4,null,6.0,78.0,23.0,"Yarriambiack (S)",null,11.6,16.5,44.5,9.0
0.0,0.0,0.0,0.0,0.0,29399,0.0,0.0,0.0,0.0,null,0.0,null,0.0,0.0,0.0,null,null,"Unincorporated Vic",0.0,0.0,0.0,0.0,0.0
